,Date/Time,temp_outdoor,solar,occ_0,heating,cooling,temp_zone_0,ATTIC_UNIT1:Zone Air System Sensible Heating Rate [W](TimeStep),ATTIC_UNIT1:Zone Air System Sensible Cooling Rate [W](TimeStep),ATTIC_UNIT1:Zone Air Temperature [C](TimeStep),CRAWLSPACE_UNIT1:Zone Air System Sensible Heating Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Air System Sensible Cooling Rate [W](TimeStep),CRAWLSPACE_UNIT1:Zone Air Temperature [C](TimeStep) ,Time,day_sin,day_cos,Cphvac_0,Hphvac_0,phvac_0,setpt_0
2023-06-05 00:00:00, 06/05  00:15:00,62.465,0.0,3.0,0.0,2334.955163590099,76.00335123841035,0.0,0.0,15.409034054255429,0.0,0.0,19.096722177517847,2023-06-05 00:00:00,0.0,1.0,-2334.955163590099,0.0,-2334.955163590099,24
2023-06-05 00:15:00, 06/05  00:30:00,61.97,0.0,3.0,0.0,2286.100635671201,75.57275252798524,0.0,0.0,15.180120076139673,0.0,0.0,19.046615971887288,2023-06-05 00:15:00,0.065403129230143,0.9978589232386036,-2286.100635671201,0.0,-2286.100635671201,24
2023-06-05 00:30:00, 06/05  00:45:00,61.475,0.0,3.0,0.0,2239.5146050219205,75.1621639335984,0.0,0.0,14.940324658463938,0.0,0.0,18.997499395065653,2023-06-05 00:30:00,0.1305261922200515,0.9914448613738104,-2239.5146050219205,0.0,-2239.5146050219205,24
2023-06-05 00:45:00, 06/05  01:00:00,60.98,0.0,3.0,0.0,2194.533128498733,74.76566676704148,0.0,0.0,14.69192745435904,0.0,0.0,18.949448338449542,2023-06-05 00:45:00,0.1950903220161282,0.9807852804032304,-2194.533128498733,0.0,-2194.533128498733,24
2023-06-05 01:00:00, 06/05  01:15:00,60.215,0.0,3.0,0.0,2148.9789409976947,74.36403463764132,0.0,0.0,14.423048853261395,0.0,0.0,18.900952799770977,2023-06-05 01:00:00,0.2588190451025207,0.9659258262890684,-2148.9789409976947,0.0,-2148.9789409976947,24
2023-06-05 01:15:00, 06/05  01:30:00,59.45,0.0,3.0,0.0,2116.725021921814,74.07976168096499,0.0,0.0,14.159152069035354,0.0,0.0,18.868229420539592,2023-06-05 01:15:00,0.3214394653031615,0.9469301294951056,-2116.725021921814,0.0,-2116.725021921814,24
2023-06-05 01:30:00, 06/05  01:45:00,58.685,0.0,3.0,0.0,0.0,75.83035663485893,0.0,0.0,13.807933614403414,0.0,0.0,18.822261135448446,2023-06-05 01:30:00,0.3826834323650898,0.9238795325112868,-0.0,0.0,-0.0,24
2023-06-05 01:45:00, 06/05  02:00:00,57.92,0.0,3.0,0.0,2154.91509134245,74.41319962283073,0.0,0.0,13.364881677001694,0.0,0.0,18.75355830785317,2023-06-05 01:45:00,0.4422886902190012,0.8968727415326884,-2154.91509134245,0.0,-2154.91509134245,24
2023-06-05 02:00:00, 06/05  02:15:00,57.155,0.0,3.0,0.0,0.0,75.59901618515778,0.0,0.0,13.018801098299818,0.0,0.0,18.719708572403583,2023-06-05 02:00:00,0.4999999999999999,0.8660254037844387,-0.0,0.0,-0.0,24
2023-06-05 02:15:00, 06/05  02:30:00,56.39,0.0,3.0,0.0,0.0,76.00358523176601,0.0,0.0,12.575653206252952,0.0,0.0,18.66966774814329,2023-06-05 02:15:00,0.5555702330196022,0.8314696123025452,-0.0,0.0,-0.0,24
