,1,4,8,12,24
44,0.1550922021528809,0.3277710711067156,0.5244411223617162,0.5423578860025449,0.5591526139093067
45,0.23456917173376032,0.3298331890848698,0.5758692315238557,0.5428023329244718,0.5593219856009282
46,0.23181902026093176,0.33136999839118425,0.5765003356681468,0.5430997797963047,0.5592475706546473
47,0.2636038656804128,0.32908539887331245,0.5883419995468735,0.541817487285268,0.5582414964623749
48,0.30368836217464,0.3394640825419195,0.6084812736087806,0.5432750338535711,0.5587253196623607
49,0.39861419628391104,0.38127681359153925,0.6193371471617255,0.5523694260838939,0.5588087257186011
50,0.43985671266938664,0.3848091410096347,0.6266969270139721,0.5566777638700311,0.5589806793739486
51,0.49204750209615333,0.39220356947894613,0.6328630273920075,0.5633785369518064,0.5593399332724734
52,0.5648195586653002,0.41211392040232203,0.6405835896483371,0.5699995129927528,0.5606537907487806
53,0.5160111430626028,0.4008235726286195,0.6401708683629094,0.5681926251982391,0.5597595477038614
54,0.5171068488709979,0.4030615064806113,0.6371240828859644,0.570301720452994,0.5591025221226237
55,0.4078981955258045,0.3732369652758773,0.6258422911173631,0.5658090346281026,0.5548251226226626
56,0.18964446884125,0.3218535115772553,0.6096829025561077,0.5583152594314765,0.5490939076248222
57,0.1630186060705099,0.3853114194746062,0.6139573622578692,0.5574595373820175,0.5487507485460603
58,0.16547086963976804,0.44141881453429527,0.6166029330354774,0.5578983858060231,0.5492906110142164
59,0.2452643265679728,0.5464980473445792,0.6258847751800755,0.5618450358712567,0.5513533321361638
60,0.23041793022313,0.6777620627360612,0.6296363764643935,0.563191621768179,0.5517872234120802
61,0.4716705331235748,0.7558643780154557,0.626012088047745,0.5615414900097789,0.5561395489321632
62,0.5113314764616331,0.7538526133095608,0.6248669810773294,0.5605304577987503,0.5554403096023791
63,0.5698524886727959,0.7747591324788622,0.626092844698052,0.5605461192762478,0.5565528742965229
64,0.5950936568253128,0.795091408258279,0.6224093599171062,0.5569957402036457,0.5551252266978822
65,0.40178298706605486,0.7648439254877826,0.6049880167607031,0.5457455515005566,0.5448859970248294
66,0.42468121479321,0.7706879878991206,0.6072144594692722,0.547460926112291,0.5446470694627624
67,0.38586687673157505,0.7690538240778444,0.6089255203765037,0.5472953680251837,0.5434362105312983
68,0.293718852013686,0.7659133764718336,0.607873407206347,0.5471004655797255,0.5426216724747703
69,0.46988623631430076,0.7755520284892805,0.6116574839501113,0.5476773421266161,0.5435543482218912
70,0.6047705273645513,0.76714067838035,0.6122267041970231,0.5644877525349955,0.5416126571624237
71,0.8345638285271438,0.7717230353488305,0.6201720851792806,0.5936218001250013,0.5424355290705924
72,1.183789660565299,0.7965883810496687,0.6410814745114539,0.6332552319998476,0.548421452088477
73,1.4111778992987223,0.7998345087550469,0.6377284259876866,0.651142082610021,0.6207622600895296
74,1.388752076015069,0.7752108955756446,0.6209049343982442,0.6472657382219561,0.620129115387821
75,1.2299630414571614,0.6951795548763421,0.5678171022694648,0.624482564562795,0.6026227075062027
76,0.6996059158130996,0.4646346219615827,0.43215723291197644,0.5574310481082503,0.5632770136799014
77,0.2996456521160835,0.340986801724456,0.3734803423632304,0.5288344494157932,0.5484469231900826
78,0.22277209060941475,0.32230533749177587,0.36143192923697554,0.5260053135177492,0.5455027478120363
79,0.15650200885376306,0.31566346549847024,0.35441627757117866,0.5258161468992079,0.5441569522429265
80,0.13617954735131146,0.3198552780446352,0.35350676254527647,0.528958426471965,0.5442779548330138
81,0.43581979885828614,0.3714896377099524,0.3819701580399767,0.530591525822398,0.5587273649298521
82,0.44383556378492356,0.3931856976441552,0.39316481779247414,0.5352847636490634,0.5618897174638974
83,0.466564447005539,0.41776628988005243,0.403218341455995,0.5442841625726561,0.5666006686310625
84,0.3621154512776355,0.4100546138388448,0.40072615808466233,0.5516792506137164,0.5663359334162685
85,0.35941498759728024,0.4006392134457135,0.3917148733160492,0.5527382609341944,0.5637067430013444
86,0.418055806307496,0.4169213842932889,0.43235012088699387,0.5637434872796376,0.5637049417899235
87,0.4766373050459575,0.43175659466477057,0.4833338544614542,0.5761135073351433,0.5637028537447071
88,0.5096349961876276,0.4404919970130093,0.5322977362838054,0.5751057991845971,0.5627599598801877
89,0.41257427202490454,0.4162697183508541,0.5572796425887283,0.5704819659349374,0.5613531832840264
90,0.3741339558294036,0.3977333581428418,0.5616248455225021,0.565920342143137,0.5589468568619896
91,0.27072011383574185,0.3732296921726668,0.5690627812406709,0.5586897293072932,0.5556977958692252
92,0.2498439817046449,0.37010724907979525,0.5808235146083267,0.5595001654799164,0.5541613265167235
93,0.39772255721201316,0.3701258425567284,0.5799163291696852,0.5570347261139836,0.5556110927553245
94,0.4386418652725546,0.3750259190017523,0.5841760919182453,0.5567088816000619,0.5559894435993227
95,0.5105582122948559,0.38039168297156195,0.5888489706582124,0.5569169525363893,0.5573025200216057
96,0.5159440420175038,0.37072843139547773,0.5893800961293716,0.553962398398969,0.5564681610231449
97,0.4853339334483362,0.390313390441965,0.5803291066739454,0.5477996016560602,0.5549550996558693
98,0.49174158264544005,0.39164810689319346,0.578891863950023,0.5432706064718519,0.5526251124761319
99,0.4712942057499101,0.3873322896229751,0.58234470186158,0.537062464566503,0.5498908922180187
100,0.47806529327954106,0.39087644243554887,0.5945096270464819,0.5326072114393572,0.5479103567610296
101,0.42257165975810373,0.38080388822620714,0.5977741669703691,0.5321982589001757,0.5486073244940964
102,0.3420465684404079,0.4403900552909598,0.605844236940323,0.5276298871821081,0.5482066241451268
103,0.23924762778511313,0.5162130889036594,0.6151334529055168,0.52191974721166,0.5490287769901431
104,0.16299208271683344,0.5957690956673588,0.6106233529768641,0.5181186949449552,0.5510006261822393
105,0.19887714166480447,0.6536511327509434,0.6125831177135248,0.5182578491273715,0.5510566456373193
106,0.2504898992674246,0.6768051817993728,0.615756317684776,0.5211319294597703,0.5537230878155094
107,0.24756121595420297,0.7063915457774133,0.6170334207062763,0.5231073016499773,0.5553523132419989
108,0.20669000694729192,0.731132317558678,0.6233418793731118,0.5244412831729123,0.5575251824435706
109,0.41318546260256794,0.7362837974862864,0.6244698278971658,0.5370190150650271,0.5643499733928059
110,0.47899718926011164,0.7489603023446358,0.6286775873975311,0.5399887901865678,0.5705691976881971
111,0.5672473608680345,0.7662724936034438,0.6361846517221875,0.5475538048782076,0.5788913905471095
112,0.614512012103143,0.7781852933008504,0.6403070284047102,0.5508031060569096,0.5862076736881832
113,0.5140755094639583,0.761623280177335,0.6315909791526461,0.5451470379009857,0.5834716693682019
114,0.6951765536446838,0.7556725050427348,0.6245476306925205,0.5413970186235442,0.5811335071948573
115,0.8831346115731606,0.7631297234341428,0.6193207570489293,0.5396135622810839,0.5792276076335269
116,1.082715424778607,0.7881939416223948,0.6189080362032603,0.5424144540822392,0.5794093377054924
117,1.2209292987275306,0.8077291877684228,0.6286157743461951,0.5486363010537106,0.5829372085522422
118,1.1577106008962053,0.7991503097127287,0.6092971929336836,0.5330035602449353,0.5768218248662436
119,1.0811928417422454,0.7773755196991609,0.5762812618779357,0.5076286133427523,0.5668340781590195
120,0.9171746396859796,0.7014287888540538,0.5235557541948349,0.46786211501609104,0.5508856754455919
121,0.704257619382916,0.6427091440708332,0.47971334923313735,0.600786914851564,0.5421085190580455
122,0.6332213336221214,0.6190190908131559,0.46191342307442407,0.6015989960297605,0.5420320083524574
123,0.5076041806726331,0.5864803281930309,0.4398042736284438,0.5901727746534589,0.5430042447492007
124,0.4522700967856128,0.5780473596513725,0.428097481452959,0.5843390364802888,0.54659526237785
125,0.44497466502742694,0.5833018211477565,0.4520629725689668,0.5857357636703298,0.5509161158993976
126,0.43144329907746126,0.5710392388319014,0.4438170612728649,0.582207268744444,0.5486480096102258
127,0.5254073394674419,0.5658540029726541,0.4448539179458561,0.581743024997524,0.5476988561011821
128,0.6795270254783845,0.5639168604771237,0.4451380804888619,0.5824135756228251,0.5476655568887148
129,0.8395881532019149,0.5906706867979633,0.4654010574905643,0.6164839776591681,0.5555307129007053
130,0.8095543692059471,0.513616613276231,0.421790448753694,0.5985031119259275,0.5432899440940682
131,0.8012125608339759,0.44521823669879484,0.38660426008733106,0.5893310369586885,0.5361366175139748
132,0.671616896169959,0.3746357418833648,0.35493384450588206,0.5780991591710198,0.5325872667044073
133,0.6187500027174911,0.3524629654257036,0.3428682116217071,0.5708410119100953,0.5296165472722131
134,0.3947559684552847,0.26732728922193727,0.2999562505030958,0.5548883830616901,0.5266232603351607
135,0.14426411103246195,0.21430596489444453,0.27630343570433386,0.5470525111617218,0.5259016690190549
136,0.27932009560970195,0.22685546402392973,0.2802368594760051,0.5483463222433427,0.5270208546384894
137,0.3015401925360535,0.23842699588061458,0.5815868255992283,0.5541373335862416,0.5276845802030309
138,0.36129127746310713,0.2553825908601012,0.600679584449692,0.5570710008475381,0.532098483252964
139,0.4242978412978703,0.27407942314390416,0.6046014108950392,0.5609062022150447,0.5362301070258054
140,0.1940458583923184,0.1899102531450346,0.588969458286398,0.5499298556508548,0.5343452717094006
141,0.18163701145215674,0.26152686827727223,0.5884687301195232,0.5554529334443223,0.5350000071713309
142,0.07979317487805379,0.2497243483909117,0.5881336528266041,0.556368188042175,0.5350185660929309
143,0.06056533324537344,0.2671730731609219,0.5919656262329468,0.5611864071056262,0.5367734401145532
144,0.13296101375090436,0.28082921917451,0.5967297261534767,0.5653868719302846,0.5388686077006138
145,0.24596809821255372,0.298425210494692,0.6369613325799177,0.5704826064857553,0.5464034929796813
146,0.24785793175974066,0.3114299347186146,0.6453900831865444,0.5709499461552282,0.5496860166279246
147,0.17232158471663825,0.31282033073765214,0.6555759443776605,0.5693315723933292,0.5510707112069292
148,0.0851817850705399,0.32110765178507616,0.6609524211160126,0.5679751237002832,0.5530844005299685
149,0.11273578777192916,0.3327726949700927,0.6614193277379062,0.5733553578077977,0.552764726572412
150,0.11580268871503688,0.32980741923009815,0.6621269332280302,0.577375265642091,0.5534350164249284
151,0.13330914422170123,0.3232831785105023,0.661683138409277,0.5832920450070633,0.5533859322331626
152,0.15874736739201184,0.3099937649302367,0.6587941506820111,0.5883357976393171,0.5522617602818153
153,0.3632112174506449,0.7844457652786014,0.660287052697199,0.585706619577736,0.5526516664930523
154,0.35215169097526494,0.8051846823104001,0.6575949935936027,0.5863147619384521,0.5518001942279549
155,0.4177647167932955,0.8072638953994868,0.6597368666782374,0.5891677553154843,0.5523980995701356
156,0.47251398088010216,0.8121368071226757,0.6624759010897705,0.5948041453228168,0.5535658661107983
157,0.22857089522911525,0.7847494426488666,0.6526075921818132,0.5942425268654995,0.5469496721314195
158,0.3236677424201169,0.7864031138709746,0.6530979502538972,0.6024897875029306,0.5464644204521615
159,0.19264634550186055,0.7757524100093299,0.6481052215081056,0.6073242863380578,0.5430884758125266
160,0.2061136612907659,0.7755378533859513,0.6477047832594683,0.6170664431202582,0.5421650957498446
161,0.43667615337904797,0.8264056331126538,0.6477996274614748,0.6155191988613593,0.541555101356623
162,0.4847341284656342,0.832204527050254,0.6437542083168213,0.6134405064921313,0.5399627679083269
163,0.5215515844833764,0.8366445405919448,0.6347416528119666,0.6067206019984231,0.5360842990186981
164,0.6187821418265145,0.8269298525475551,0.6215177862618722,0.5979716984356839,0.5307478026952432
165,1.312409175457173,0.7822496948629227,0.5982203226334245,0.5805762692954877,0.5207273637386554
166,1.3098915351954767,0.7791738033973428,0.6020032303504312,0.5812245933140122,0.519775483867401
167,1.2636006368607502,0.7646964895675271,0.6024770011823668,0.577429408097739,0.5159143864909709
168,1.1359995519962847,0.716082732997231,0.5833428131654351,0.5591747903807797,0.5046098619911417
169,0.2593690613058744,0.48226735871102056,0.44117317457627253,0.47463606729879815,0.520549495587455
170,0.22008327233933217,0.4598814432409029,0.4343795304204361,0.47877269854757315,0.523979572178581
171,0.26249742726650654,0.44685280961504054,0.4310048213946202,0.49074000234865955,0.5226034854420127
172,0.28240777279740287,0.44118815003539386,0.43630338277689207,0.5044728783575331,0.5230435506033788
173,0.6311761951446175,0.45097018979710757,0.4580610212520629,0.5106969487722268,0.5224086653633258
174,0.675673582743187,0.45600827595457283,0.47794141728975925,0.5115388293706623,0.5260159648125382
175,0.7564918794203075,0.46092556856574307,0.4986034252719338,0.5109266261022917,0.5304872328046716
176,0.7826128545052552,0.45475578023958785,0.5163270314868637,0.5087704018194164,0.5330455140700995
177,0.533032079810228,0.3754815078353531,0.47927641476222904,0.48972133510081167,0.5235934325349048
178,0.5283388648339225,0.36426167265825987,0.478304203056823,0.48967047059181196,0.5248621294381125
179,0.3325112562285188,0.30260852867025134,0.455816430787042,0.48190321366250655,0.5193914535649043
180,0.19999460041979758,0.2722016873295837,0.4481607790371326,0.4884699895754047,0.5174775652539203
181,0.21596911323316093,0.29665148611616776,0.4529891929326696,0.4894661077106357,0.5172915235923424
182,0.23035437046608231,0.332175445915047,0.45990825055167506,0.503199916233782,0.5180952310758182
183,0.24136846241109639,0.37552745283102845,0.46741717115615805,0.5118413734602753,0.5199008590562326
184,0.16379145024205893,0.4076292025454707,0.47086492501119753,0.5117225011712405,0.5206646326127656
185,0.27507833943331533,0.41090380096567436,0.48815315975217644,0.5119375912928353,0.5208285897602917
186,0.3018333424838621,0.4308857772360342,0.5087758715890247,0.5205858445753794,0.5225088463805697
187,0.3628825354694861,0.4460307984077188,0.535071253876725,0.5279306286403556,0.5246634105114034
188,0.36755571517321767,0.4622346302929944,0.556997920836043,0.5364475907923287,0.5260418856831698
189,0.38043028825668795,0.499193243054961,0.5626297517961996,0.5348353684959012,0.5248397442920316
190,0.36086905455182533,0.5391063915960193,0.5653901436042321,0.5378582440781992,0.5259197898398897
191,0.30224057982761365,0.5714452852957764,0.5618060894759116,0.5375833034209265,0.5246944776672856
192,0.3319034407533341,0.6193656783871454,0.5671039011441077,0.5431518658919828,0.5264951554573432
193,0.4130439733525093,0.616587838155491,0.5747755477024272,0.5552821137900981,0.5287786370078067
194,0.5218858712060944,0.6163023174826192,0.5747421610910002,0.5607509714839426,0.5291980755831114
195,0.5956637565311906,0.6056903150353781,0.5773335478389895,0.5628570475034759,0.5281738223451771
196,0.7003889014842559,0.6074712408551343,0.5912025996946698,0.5689537789154396,0.5289814239878403
197,0.6193422247271111,0.5982652714907536,0.583797742505333,0.5606767894033005,0.5291415101792852
198,0.6030811209583382,0.5879565806606404,0.5888078327910357,0.5560702259482158,0.5257942988660101
199,0.5101099380035025,0.5689491086277829,0.5829893807772488,0.5472201861343425,0.5221802521703295
200,0.40549267072115186,0.5442121420532686,0.5666939995314999,0.5358775838321196,0.5163717071353674
201,0.5807107264769462,0.5715004941800437,0.5640760811619687,0.5394189808176039,0.5164787142192833
202,0.6523403734961892,0.5924311337750391,0.5678863927680864,0.536723790050574,0.5153425038473755
203,0.7498983777555216,0.6241844766448594,0.5698488405140422,0.533098131935364,0.5140088576307829
204,0.8303979156464797,0.6486213835914434,0.5737193475347426,0.5276918254938191,0.5124060418019714
205,0.711536440213548,0.6254318390182706,0.553557889516715,0.512796093081737,0.5055226839547198
206,0.6199589289529535,0.5931187279328295,0.5374996887318398,0.5004634178141991,0.5001780200226271
207,0.4649006828483908,0.5543095911349892,0.5205229804006757,0.4862724454775714,0.4940903790692997
208,0.2243001493072157,0.5091507445802601,0.501090282827949,0.4701036324080997,0.48730890518185543
209,0.32304203023932326,0.5230567722137743,0.519781907660239,0.4689479928494981,0.49345590950621915
210,0.37615850843540466,0.5274254032466468,0.5320699393145387,0.469590009828395,0.4957495231777704
211,0.4042776418188559,0.5317373250365208,0.5360280901506226,0.4652641245118325,0.4968170418175159
212,0.42356272997096517,0.5563555069030894,0.5431890175297699,0.4625538244038071,0.4969940556694489
213,0.5036537808294834,0.5532751380930038,0.5348409293084729,0.4604037783004802,0.4938034210411927
214,0.5819771426494441,0.5731097918913557,0.5293712523124751,0.45330097017742194,0.4904984160648966
215,0.6435279015220526,0.5762838274166753,0.5173461520642496,0.44168253668586915,0.48572189130319743
216,0.7040995588856469,0.569779964980549,0.5081396962212814,0.4346729174192616,0.4827285451763315
217,0.6938120196641647,0.5446675031451171,0.49783082480554175,0.554753762006725,0.48017186574693893
218,0.608368942353923,0.5350850680067442,0.4837879329241709,0.5585298483536265,0.47831032863247175
219,0.49760140937207,0.5151791728122693,0.4669213372873186,0.5496323061321986,0.47674953213117427
220,0.3648147029423272,0.5056917806882603,0.44944281364805605,0.5415467172637429,0.47682718423617454
221,0.33571010936467255,0.4785739828307087,0.4305551174739125,0.531002903543732,0.47122665076287734
222,0.4009006071572451,0.47692001108138493,0.4279168659681438,0.535571928121933,0.47158701337385106
223,0.4333559961859742,0.4707030177465131,0.41850821734211163,0.5397402111026646,0.46958503076262403
224,0.4506508252988139,0.4478636697042382,0.40194824682319946,0.5387391350524963,0.4649346754774597
225,0.5649196163593665,0.5031669792411511,0.41447749654490096,0.5484758954901234,0.4843833681660643
226,0.5676640156935815,0.49303617455173,0.39863315603110305,0.5443285870839388,0.49580538474094005
227,0.5166567243033641,0.49740970000070206,0.3935694022471992,0.5439889362350822,0.5050490721888905
228,0.42008900133851723,0.5124724304812412,0.3918804798683802,0.5444096221235913,0.5161772169076781
229,0.3064593447678287,0.5157148404512651,0.4035729815760348,0.5476147983126186,0.5218831898754934
230,0.43931614570620414,0.5108963288275289,0.3967435080874946,0.544565535616021,0.5252876178806689
231,0.5837437931542955,0.5221811073113438,0.40114376046172306,0.5493693720248362,0.5301992044880609
232,0.7056808483847398,0.53142960601123,0.40843201434830406,0.5546216921753261,0.5339332642793464
233,0.7102211662944613,0.5568689828160673,0.6082168311225061,0.5587079236649036,0.5400625228977787
234,0.6297128487126642,0.543514587406777,0.6185936613338826,0.5544538434472179,0.5396757873217618
235,0.6349436490856829,0.5416977465761297,0.6186563176183826,0.5554673794150108,0.5406152312438813
236,0.40037229816661746,0.46532120534730165,0.5890493920350277,0.5337132011356377,0.5294829978533041
237,0.6101974096462823,0.4499105169936817,0.5828873067949403,0.5296000004593869,0.5277120562979881
238,0.6124933191958548,0.42242183283419765,0.5809675361541243,0.5219035549463903,0.5239683995864627
239,0.5691867414999652,0.3758879373995467,0.5778664231463869,0.5098236130866031,0.5179887227483727
240,0.5446959647139105,0.33349428620302635,0.5756272144286937,0.5000288011793006,0.5131414033645132
241,0.3420650569810857,0.27042948066508254,0.5640801992486472,0.49142644214508646,0.5097439536281754
242,0.24715314230346805,0.22242896654311262,0.5599410446878675,0.4859628095234073,0.5076272971327993
243,0.20539240178203863,0.19864693182081825,0.5597118727719708,0.4847064242308194,0.5077738746189531
244,0.1933507574935089,0.19025285149363397,0.5610665762844621,0.48594268774636756,0.510051154126309
245,0.21989124030225934,0.20944904078558352,0.5610034980165233,0.49382324066980876,0.5092222080271989
246,0.25932935746446323,0.22011872064454444,0.5636012976658876,0.4956946979929849,0.5128950005730295
247,0.20610172599124893,0.20649994357589035,0.5653119199325592,0.4980333317494848,0.5163671355325197
248,0.06554252105001436,0.189603198739761,0.5660449648487974,0.4966716133833936,0.5195882678976982
249,0.14961712745679084,0.6664998459287648,0.5690943462313051,0.5005030774085726,0.5228422627483064
250,0.14794594202243874,0.7043097482750798,0.5735641268549025,0.5044326377471732,0.5254868865805594
251,0.15115041040329516,0.7121415644053811,0.5797783937941111,0.5084997014467938,0.5278410074624106
252,0.1372200203362337,0.7212317069176596,0.5853236136032048,0.513278091311602,0.5294875043592364
253,0.2320462749815946,0.7248838635245184,0.5883686332468011,0.5169492653702787,0.5308351549382601
254,0.23940838070599477,0.7446495036845708,0.5918000601309166,0.5216420803124993,0.5321825403046244
255,0.29152939549212153,0.7743900921238682,0.5974806186733586,0.5284208454832622,0.5347368668500558
256,0.30532598300422764,0.7968926708437202,0.6015349274247174,0.5340404888229361,0.5371303299647573
257,0.3023521729251874,0.8040583437228206,0.6062565963172892,0.5459245902076402,0.5360469496471301
258,0.3020970951331084,0.8137861033429865,0.6098477876993317,0.5504429394773612,0.5370008630757777
259,0.3104217342525298,0.8220806917153467,0.6141179192536043,0.5577702872112863,0.5390523308812623
260,0.29200788004849143,0.8175232707022438,0.6114061247257967,0.5567827373848916,0.5384365328939231
261,1.2755076326036685,0.7950928507234909,0.6061988192716962,0.5441839018890005,0.5320636396958456
262,1.3348592397576382,0.7911352274234518,0.6037614769243621,0.5420918176437275,0.5314332975126858
263,1.337216368943174,0.7943008934535583,0.6071337755160062,0.5419804077990428,0.5322738826230884
264,1.3099178159515426,0.7797671298199793,0.5952146917601755,0.5334405469199859,0.5295709547925248
265,0.45727655347905183,0.48112625304222,0.4103809188879727,0.407169792616606,0.5197672699101133
266,0.5744874769738437,0.4810120361457694,0.41300462593925563,0.4148277387053016,0.5245266294376202
267,0.6196538285271963,0.46356200643215,0.4020672485201832,0.41549329560035464,0.5209520495540615
268,0.537796768789145,0.4198687535840049,0.3778341406212096,0.41025356894304094,0.5135117651334438
269,0.5427781399034419,0.40256952171861893,0.37260247801255164,0.405571987388689,0.512328898338832
270,0.47807544412423136,0.36447484792480483,0.3570273659154919,0.3963171294315242,0.5076986806335202
271,0.40080864314120906,0.31909694658492477,0.3410073467059351,0.38562585402737365,0.5033424674316999
272,0.33122930867039846,0.27882911205696925,0.32940424491190523,0.3758011740657906,0.4996459007706261
273,0.25072642515367877,0.28316100236242814,0.34831221481414143,0.40927806806752115,0.5193769236045309
274,0.18624657989832122,0.2777147250496306,0.34904585623677176,0.4421546214522557,0.5216677542481302
275,0.21784887421482732,0.28229256082848275,0.35920464429138227,0.4649350856636242,0.5282105940507129
276,0.34564607890337506,0.31264535241431496,0.37250010739132944,0.4941645434990651,0.5338799925378812
277,0.31180901437891356,0.3446170443293889,0.36899655754180366,0.5032407133868523,0.5362270967292977
278,0.35602730325073134,0.3440485616672472,0.3683242495455266,0.514129115060759,0.536213851150285
279,0.3089809443043388,0.3361343550901159,0.35990439598967705,0.5174228602037187,0.5340083150841048
280,0.21677257133607025,0.31091922962273577,0.34974361393188547,0.5168779445966238,0.531501780014925
281,0.26595632032845534,0.32493658792775554,0.3667130520331357,0.5268994530635348,0.548336863400273
282,0.23954968176845076,0.3302074818558645,0.3788749688226238,0.531674942521233,0.5488051958300042
283,0.21590538061808762,0.3348294326654741,0.3937421612661586,0.5346250258150025,0.5528830118801594
284,0.0685434762488485,0.33063485735960113,0.4078296582209011,0.5335221928716158,0.5520094681540783
285,0.2877870484138337,0.3369844260566618,0.4081757609912836,0.5346262897972451,0.553019637593594
286,0.3066416878017653,0.3426141478782937,0.41100526281930494,0.5345359757078909,0.5542029105864267
287,0.32353034188243,0.35090700020120763,0.41300162890398384,0.5343761661325656,0.5557897354892777
288,0.38020630150416473,0.3709017954846961,0.4175384222692139,0.5366713622131969,0.5587661384073846
289,0.41984561537700565,0.4037127728611746,0.4657907195095935,0.5394156789446067,0.5586480784811803
290,0.4270251824225639,0.4168985085350059,0.516493710955135,0.5432351775362064,0.5614303765372803
291,0.47490706250634473,0.43692002029967486,0.5496484457793273,0.5471660140263249,0.5643228837944064
292,0.39675556938027273,0.42186489650887526,0.5753188031261368,0.5465804035375036,0.564212721573764
293,0.32127382678164684,0.3976666679804364,0.5828609860519278,0.5421214641545992,0.5618782344381718
294,0.36094018177511644,0.4013751024946432,0.601326123689611,0.5497575918855879,0.5636416368899506
295,0.2584635000737996,0.377513783774254,0.6047465766225248,0.5514755096617708,0.561090291146961
296,0.3096405249774938,0.3816707507469511,0.6130788935597196,0.5596488248076416,0.561731305530652
297,0.3420202085219489,0.40864399616386476,0.6256310501652947,0.5635566102725916,0.5620573284545988
298,0.37002226554579437,0.4314293322867273,0.6322735050161774,0.5654175852700168,0.5617774635565056
299,0.37625784048027866,0.4532591358115794,0.6345924674950839,0.5651029889847033,0.5613069068816727
